date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions,rolling_window_used,residual_z_window_used,rebalance_interval,market_filter
2019-10-10,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.076398356641139,0.7628153668742933,24,63,15,1,always_on
2019-10-10,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.076398356641139,0.9384483020969486,24,63,15,1,always_on
2019-10-10,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.076398356641139,0.9384483020969486,24,63,15,1,always_on
2019-10-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.2402405358464066,24,63,15,1,always_on
2019-10-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.121696051283752,1.2370059397958904,24,63,15,1,always_on
2019-10-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.121696051283752,1.2370059397958904,24,63,15,1,always_on
2019-10-11,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.121696051283752,1.0692323299074287,24,63,15,1,always_on
2019-10-11,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.121696051283752,1.0692323299074287,24,63,15,1,always_on
2019-10-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.4588424695856171,24,63,15,1,always_on
2019-10-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.17532929809815,0.6564491299078433,24,63,15,1,always_on
2019-10-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.17532929809815,0.6564491299078433,24,63,15,1,always_on
2019-10-14,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.17532929809815,0.5420813384193252,24,63,15,1,always_on
2019-10-14,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.17532929809815,0.5420813384193252,24,63,15,1,always_on
2019-10-15,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.1513636889349925,24,63,15,1,always_on
2019-10-15,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.219476827685396,1.1174318839441155,24,63,15,1,always_on
2019-10-15,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.219476827685396,1.1174318839441155,24,63,15,1,always_on
2019-10-15,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.219476827685396,1.0666725671339645,24,63,15,1,always_on
2019-10-15,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.219476827685396,1.0666725671339645,24,63,15,1,always_on
2019-10-16,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7686386469521902,24,63,15,1,always_on
2019-10-16,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.457572205767255,1.2263735515985648,24,63,15,1,always_on
2019-10-16,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.457572205767255,1.2263735515985648,24,63,15,1,always_on
2019-10-16,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.457572205767255,0.7467021146191312,24,63,15,1,always_on
2019-10-16,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.457572205767255,0.7467021146191312,24,63,15,1,always_on
2019-10-17,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8060357019605521,24,63,15,1,always_on
2019-10-17,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.41108473701781,1.0589386940329766,24,63,15,1,always_on
2019-10-17,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.41108473701781,1.0589386940329766,24,63,15,1,always_on
2019-10-17,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.41108473701781,0.7344283871730459,24,63,15,1,always_on
2019-10-17,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.41108473701781,0.7344283871730459,24,63,15,1,always_on
2019-10-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.0928617178106332,24,63,15,1,always_on
2019-10-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.357054741521994,0.8594522733357041,24,63,15,1,always_on
2019-10-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.357054741521994,0.8594522733357041,24,63,15,1,always_on
2019-10-18,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.357054741521994,1.0803629752760233,24,63,15,1,always_on
2019-10-18,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.357054741521994,1.0803629752760233,24,63,15,1,always_on
2019-10-21,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7879069362008386,24,63,15,1,always_on
2019-10-21,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.371060856804132,0.9088832895138124,24,63,15,1,always_on
2019-10-21,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.371060856804132,0.9088832895138124,24,63,15,1,always_on
2019-10-21,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.371060856804132,0.8135372315371715,24,63,15,1,always_on
2019-10-21,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.371060856804132,0.8135372315371715,24,63,15,1,always_on
2019-10-22,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.418070749935761,24,63,15,1,always_on
2019-10-22,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.456267043640203,0.8228465443671059,24,63,15,1,always_on
2019-10-22,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.456267043640203,0.8228465443671059,24,63,15,1,always_on
2019-10-22,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.456267043640203,1.391730059679401,24,63,15,1,always_on
2019-10-22,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.456267043640203,1.391730059679401,24,63,15,1,always_on
2019-10-23,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.816901011979823,24,63,15,1,always_on
2019-10-23,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.530869076985347,0.6696541617427486,24,63,15,1,always_on
2019-10-23,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.530869076985347,0.6696541617427486,24,63,15,1,always_on
2019-10-23,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.530869076985347,0.8697042830327018,24,63,15,1,always_on
2019-10-23,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.530869076985347,0.8697042830327018,24,63,15,1,always_on
2019-10-24,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5815596118334537,24,63,15,1,always_on
2019-10-24,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.775450164612916,1.0161128751289046,24,63,15,1,always_on
2019-10-24,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.775450164612916,1.0161128751289046,24,63,15,1,always_on
2019-10-24,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.775450164612916,0.629341064111644,24,63,15,1,always_on
2019-10-24,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.775450164612916,0.629341064111644,24,63,15,1,always_on
2019-10-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6189180634734499,24,63,15,1,always_on
2019-10-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.849854410724204,0.9120599428692152,24,63,15,1,always_on
2019-10-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.849854410724204,0.9120599428692152,24,63,15,1,always_on
2019-10-25,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.849854410724204,0.6370177491575116,24,63,15,1,always_on
2019-10-25,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.849854410724204,0.6370177491575116,24,63,15,1,always_on
2019-10-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8538222476999452,24,63,15,1,always_on
2019-10-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,13.012512247175978,0.8384306279338952,24,63,15,1,always_on
2019-10-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,13.012512247175978,0.8384306279338952,24,63,15,1,always_on
2019-10-28,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,13.012512247175978,0.8009670566630475,24,63,15,1,always_on
2019-10-28,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,13.012512247175978,0.8009670566630475,24,63,15,1,always_on
2019-10-29,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9621860531369931,24,63,15,1,always_on
2019-10-29,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.8905001011584,0.4800550620835211,24,63,15,1,always_on
2019-10-29,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.8905001011584,0.4800550620835211,24,63,15,1,always_on
2019-10-29,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.8905001011584,1.006743547673873,24,63,15,1,always_on
2019-10-29,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.8905001011584,1.006743547673873,24,63,15,1,always_on
2019-10-30,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7787963829027825,24,63,15,1,always_on
2019-10-30,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.879095629724784,1.0744109265664783,24,63,15,1,always_on
2019-10-30,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.879095629724784,1.0744109265664783,24,63,15,1,always_on
2019-10-30,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.879095629724784,0.8894503217912751,24,63,15,1,always_on
2019-10-30,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.879095629724784,0.8894503217912751,24,63,15,1,always_on
2019-10-31,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5154348112109371,24,63,15,1,always_on
2019-10-31,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.860022064073123,0.9120875554262632,24,63,15,1,always_on
2019-10-31,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.860022064073123,0.9120875554262632,24,63,15,1,always_on
2019-10-31,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.860022064073123,0.6326616185135826,24,63,15,1,always_on
2019-10-31,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.860022064073123,0.6326616185135826,24,63,15,1,always_on
2019-11-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9000028452685568,24,63,15,1,always_on
2019-11-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.090895449504771,0.7592367531415735,24,63,15,1,always_on
2019-11-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.090895449504771,0.7592367531415735,24,63,15,1,always_on
2019-11-01,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.090895449504771,0.9698821673775014,24,63,15,1,always_on
2019-11-01,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.090895449504771,0.9698821673775014,24,63,15,1,always_on
2019-11-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7019382941203859,24,63,15,1,always_on
2019-11-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.9718528302846,0.6908528326455293,24,63,15,1,always_on
2019-11-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.9718528302846,0.6908528326455293,24,63,15,1,always_on
2019-11-04,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.9718528302846,0.695379107386107,24,63,15,1,always_on
2019-11-04,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.9718528302846,0.695379107386107,24,63,15,1,always_on
2019-11-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8532065905075013,24,63,15,1,always_on
2019-11-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.041607854737707,0.5294041622105742,24,63,15,1,always_on
2019-11-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,12.041607854737707,0.5294041622105742,24,63,15,1,always_on
2019-11-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.041607854737707,0.8963063654576384,24,63,15,1,always_on
2019-11-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,12.041607854737707,0.8963063654576384,24,63,15,1,always_on
2019-11-06,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.509527184252139,24,63,15,1,always_on
2019-11-06,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.868061771619374,0.7390691650296013,24,63,15,1,always_on
2019-11-06,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.868061771619374,0.7390691650296013,24,63,15,1,always_on
2019-11-06,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.868061771619374,0.5830540108918064,24,63,15,1,always_on
2019-11-06,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.868061771619374,0.5830540108918064,24,63,15,1,always_on
2019-11-07,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8113235500779021,24,63,15,1,always_on
2019-11-07,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.807669487457106,1.0824629459485005,24,63,15,1,always_on
2019-11-07,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.807669487457106,1.0824629459485005,24,63,15,1,always_on
2019-11-07,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.807669487457106,0.7474881932058474,24,63,15,1,always_on
2019-11-07,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.807669487457106,0.7474881932058474,24,63,15,1,always_on
2019-11-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6990151726403226,24,63,15,1,always_on
2019-11-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.543374686932728,1.257775739402736,24,63,15,1,always_on
2019-11-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.543374686932728,1.257775739402736,24,63,15,1,always_on
2019-11-08,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.543374686932728,0.7481553957015952,24,63,15,1,always_on
2019-11-08,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.543374686932728,0.7481553957015952,24,63,15,1,always_on
2019-11-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5235210753051878,24,63,15,1,always_on
2019-11-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.448786202022541,0.7785655920713633,24,63,15,1,always_on
2019-11-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,11.448786202022541,0.7785655920713633,24,63,15,1,always_on
2019-11-11,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.448786202022541,0.4750519599146465,24,63,15,1,always_on
2019-11-11,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,11.448786202022541,0.4750519599146465,24,63,15,1,always_on
2019-11-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6613352900714151,24,63,15,1,always_on
2019-11-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.425752971758202,1.0912854956568496,24,63,15,1,always_on
2019-11-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.425752971758202,1.0912854956568496,24,63,15,1,always_on
2019-11-12,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.425752971758202,0.6787470929423943,24,63,15,1,always_on
2019-11-12,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.425752971758202,0.6787470929423943,24,63,15,1,always_on
2019-11-13,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8274514546679393,24,63,15,1,always_on
2019-11-13,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.668638283474715,0.5476584034782885,24,63,15,1,always_on
2019-11-13,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.668638283474715,0.5476584034782885,24,63,15,1,always_on
2019-11-13,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.668638283474715,0.8400277375615784,24,63,15,1,always_on
2019-11-13,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.668638283474715,0.8400277375615784,24,63,15,1,always_on
2019-11-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8740284741784571,24,63,15,1,always_on
2019-11-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.311877783560965,0.881368196099328,24,63,15,1,always_on
2019-11-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.311877783560965,0.881368196099328,24,63,15,1,always_on
2019-11-14,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.311877783560965,0.8077717756914781,24,63,15,1,always_on
2019-11-14,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.311877783560965,0.8077717756914781,24,63,15,1,always_on
2019-11-15,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.793328368231486,24,63,15,1,always_on
2019-11-15,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.157323376564625,0.7358395087015163,24,63,15,1,always_on
2019-11-15,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.157323376564625,0.7358395087015163,24,63,15,1,always_on
2019-11-15,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.157323376564625,0.678618694192445,24,63,15,1,always_on
2019-11-15,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.157323376564625,0.678618694192445,24,63,15,1,always_on
2019-11-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6686202274772537,24,63,15,1,always_on
2019-11-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.135288045132228,0.9426230240182951,24,63,15,1,always_on
2019-11-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.135288045132228,0.9426230240182951,24,63,15,1,always_on
2019-11-18,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.135288045132228,0.6577081389487184,24,63,15,1,always_on
2019-11-18,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,10.135288045132228,0.6577081389487184,24,63,15,1,always_on
