date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions
2022-06-27,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.80002433255862,0.9108030548694689,24
2022-06-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7896497546322078,24
2022-06-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.744272666789975,1.0637122853213203,24
2022-06-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.744272666789975,1.0637122853213203,24
2022-06-28,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.744272666789975,0.7060264479618491,24
2022-06-28,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.744272666789975,0.7060264479618491,24
2022-06-29,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5935030602472028,24
2022-06-29,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.819801501253412,0.756219843723757,24
2022-06-29,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.819801501253412,0.756219843723757,24
2022-06-29,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.819801501253412,0.8785043482158371,24
2022-06-29,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.819801501253412,0.8785043482158371,24
2022-06-30,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6622595088884101,24
2022-06-30,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.865950314770267,0.8859628681889921,24
2022-06-30,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.865950314770267,0.8859628681889921,24
2022-06-30,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.865950314770267,0.6465030802603441,24
2022-06-30,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.865950314770267,0.6465030802603441,24
2022-07-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8239427183369212,24
2022-07-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.736325417154326,0.5221341401299351,24
2022-07-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.736325417154326,0.5221341401299351,24
2022-07-01,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.736325417154326,0.7957791468358559,24
2022-07-01,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.736325417154326,0.7957791468358559,24
2022-07-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8965133365189389,24
2022-07-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.792498744591796,0.9774072241234197,24
2022-07-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.792498744591796,0.9774072241234197,24
2022-07-04,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.792498744591796,0.8218028018330887,24
2022-07-04,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.792498744591796,0.8218028018330887,24
2022-07-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8682216815885289,24
2022-07-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.79675557114856,0.809016643074424,24
2022-07-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.79675557114856,0.809016643074424,24
2022-07-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.79675557114856,0.7578919530780123,24
2022-07-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.79675557114856,0.7578919530780123,24
2022-07-06,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9340113312977659,24
2022-07-06,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.78367420788678,0.9895072318714275,24
2022-07-06,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.78367420788678,0.9895072318714275,24
2022-07-06,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.78367420788678,0.9427081664416658,24
2022-07-06,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.78367420788678,0.9427081664416658,24
2022-07-07,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7738681511688249,24
2022-07-07,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.8355394014302,0.6321606377983701,24
2022-07-07,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.8355394014302,0.6321606377983701,24
2022-07-07,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.8355394014302,0.7214117052733308,24
2022-07-07,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.8355394014302,0.7214117052733308,24
2022-07-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7018636577897786,24
2022-07-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.846666841442833,0.669358575443157,24
2022-07-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.846666841442833,0.669358575443157,24
2022-07-08,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.846666841442833,0.8076802142409419,24
2022-07-08,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.846666841442833,0.8076802142409419,24
2022-07-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8611863028136705,24
2022-07-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.730786831847613,0.8714134968619804,24
2022-07-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.730786831847613,0.8714134968619804,24
2022-07-11,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.730786831847613,0.8050992685347264,24
2022-07-11,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.730786831847613,0.8050992685347264,24
2022-07-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6736940957920193,24
2022-07-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.564438314251824,0.6814230661241355,24
2022-07-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.564438314251824,0.6814230661241355,24
2022-07-12,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.564438314251824,0.6404495644925207,24
2022-07-12,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.564438314251824,0.6404495644925207,24
2022-07-13,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.954300863047154,24
2022-07-13,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.35502500365927,0.8533139332029606,24
2022-07-13,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.35502500365927,0.8533139332029606,24
2022-07-13,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.35502500365927,0.9147099606970978,24
2022-07-13,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.35502500365927,0.9147099606970978,24
2022-07-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8152489263203254,24
2022-07-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.356794753053478,0.6759081659882832,24
2022-07-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.356794753053478,0.6759081659882832,24
2022-07-14,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.356794753053478,0.7763230256473773,24
2022-07-14,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.356794753053478,0.7763230256473773,24
2022-07-15,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6243129200750496,24
2022-07-15,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.498712840570185,0.42237067229017083,24
2022-07-15,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.498712840570185,0.42237067229017083,24
2022-07-15,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.498712840570185,0.6639805651054532,24
2022-07-15,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.498712840570185,0.6639805651054532,24
2022-07-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5748020050906657,24
2022-07-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.564333878402763,0.912112441307651,24
2022-07-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.564333878402763,0.912112441307651,24
2022-07-18,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.564333878402763,0.8304751064474442,24
2022-07-18,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.564333878402763,0.8304751064474442,24
2022-07-19,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8014525776925062,24
2022-07-19,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.500908492322676,1.0170859814974538,24
2022-07-19,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.500908492322676,1.0170859814974538,24
2022-07-19,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.500908492322676,0.7659177535349032,24
2022-07-19,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.500908492322676,0.7659177535349032,24
2022-07-20,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8200662165921591,24
2022-07-20,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.46053340892475,1.0258954373591438,24
2022-07-20,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.46053340892475,1.0258954373591438,24
2022-07-20,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.46053340892475,0.8917959045703899,24
2022-07-20,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.46053340892475,0.8917959045703899,24
2022-07-21,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7343735503105843,24
2022-07-21,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.367678215930585,0.9161895398638252,24
2022-07-21,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.367678215930585,0.9161895398638252,24
2022-07-21,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.367678215930585,0.7682754954421337,24
2022-07-21,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.367678215930585,0.7682754954421337,24
2022-07-22,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7515576985649414,24
2022-07-22,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.15822697116723,0.886506392833736,24
2022-07-22,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.15822697116723,0.886506392833736,24
2022-07-22,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.15822697116723,0.8161867719308292,24
2022-07-22,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.15822697116723,0.8161867719308292,24
2022-07-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.594284827078717,24
2022-07-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.32085073692769,0.740523099197405,24
2022-07-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.32085073692769,0.740523099197405,24
2022-07-25,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.32085073692769,0.6170040578184587,24
2022-07-25,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.32085073692769,0.6170040578184587,24
2022-07-26,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.819189628842867,24
2022-07-26,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.593855786979134,0.711364067148523,24
2022-07-26,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.593855786979134,0.711364067148523,24
2022-07-26,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.593855786979134,0.7433230068282732,24
2022-07-26,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.593855786979134,0.7433230068282732,24
2022-07-27,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9122856988880622,24
2022-07-27,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.5737834388183,0.8672760316130534,24
2022-07-27,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.5737834388183,0.8672760316130534,24
2022-07-27,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.5737834388183,0.8021013598691266,24
2022-07-27,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.5737834388183,0.8021013598691266,24
2022-07-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7379484940639119,24
2022-07-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.58365942076719,1.2871843388168218,24
2022-07-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.58365942076719,1.2871843388168218,24
2022-07-28,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.58365942076719,0.7814984182114548,24
2022-07-28,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.58365942076719,0.7814984182114548,24
2022-07-29,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9978264727642868,24
2022-07-29,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.559306079418814,0.8876493226415624,24
2022-07-29,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.559306079418814,0.8876493226415624,24
2022-07-29,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.559306079418814,0.9996828923476405,24
2022-07-29,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.559306079418814,0.9996828923476405,24
2022-08-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7568015986002775,24
2022-08-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.8093573229779,0.7769464923662062,24
2022-08-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.8093573229779,0.7769464923662062,24
2022-08-01,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.8093573229779,0.6751399146797806,24
2022-08-01,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.8093573229779,0.6751399146797806,24
2022-08-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7174040376105232,24
2022-08-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.75526249761276,0.6256679044860355,24
2022-08-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.75526249761276,0.6256679044860355,24
2022-08-02,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.75526249761276,0.5688427647136595,24
2022-08-02,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.75526249761276,0.5688427647136595,24
2022-08-03,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7111497855938564,24
2022-08-03,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.786179738222174,0.7995385176869085,24
2022-08-03,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.786179738222174,0.7995385176869085,24
2022-08-03,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.786179738222174,0.6540288110228103,24
2022-08-03,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.786179738222174,0.6540288110228103,24
2022-08-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6882597549708018,24
2022-08-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.64904325057856,0.5887228785117244,24
2022-08-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.64904325057856,0.5887228785117244,24
2022-08-04,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.64904325057856,0.8474493512950637,24
2022-08-04,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.64904325057856,0.8474493512950637,24
2022-08-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9468324806019647,24
2022-08-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.758948846369243,1.113231430249376,24
2022-08-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.758948846369243,1.113231430249376,24
2022-08-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.758948846369243,0.9582303365751738,24
2022-08-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,17.758948846369243,0.9582303365751738,24
2022-08-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.914679005325509,24
2022-08-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.773324791987978,0.7121189377784957,24
2022-08-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,17.773324791987978,0.7121189377784957,24
