date,ticker,sector,close,volume,benchmark_close
2022-12-22,HD,consumer,316.12,3064779.0,380.72
2022-12-22,HON,industrials,201.2502,2220111.0,380.72
2022-12-22,JNJ,healthcare,177.03,5709312.0,380.72
2022-12-22,JPM,financials,130.66,8651131.0,380.72
2022-12-22,MCD,consumer,265.77,2366827.0,380.72
2022-12-22,META,communication_services,117.12,23618120.0,380.72
2022-12-22,MRK,healthcare,111.24,8374396.0,380.72
2022-12-22,MSFT,technology,238.19,28651660.0,380.72
2022-12-22,NFLX,communication_services,29.775,78561920.0,380.72
2022-12-22,ORCL,technology,80.49,8182431.0,380.72
2022-12-22,PFE,healthcare,51.64,14824090.0,380.72
2022-12-22,UNP,industrials,208.66,2399255.0,380.72
2022-12-22,UPS,industrials,175.61,2626811.0,380.72
2022-12-22,WMT,consumer,47.8267,13086199.0,380.72
2022-12-23,AAPL,technology,131.86,63814890.0,382.91
2022-12-23,ABBV,healthcare,163.1,2685137.0,382.91
2022-12-23,BAC,financials,32.47,21378580.0,382.91
2022-12-23,BLK,financials,703.94,363177.0,382.91
2022-12-23,CAT,industrials,239.87,1960066.0,382.91
2022-12-23,COST,consumer,462.65,1229523.0,382.91
2022-12-23,CSCO,technology,47.48,9554363.0,382.91
2022-12-23,DIS,communication_services,88.01,11171610.0,382.91
2022-12-23,GOOGL,communication_services,89.23,23003040.0,382.91
2022-12-23,GS,financials,345.51,1062061.0,382.91
2022-12-23,HD,consumer,318.73,2064872.0,382.91
2022-12-23,HON,industrials,202.729,1300657.0,382.91
2022-12-23,JNJ,healthcare,177.48,3683420.0,382.91
2022-12-23,JPM,financials,131.28,5091905.0,382.91
2022-12-23,MCD,consumer,267.57,1269060.0,382.91
2022-12-23,META,communication_services,118.04,17796630.0,382.91
2022-12-23,MRK,healthcare,111.86,4547396.0,382.91
2022-12-23,MSFT,technology,238.73,21206980.0,382.91
2022-12-23,NFLX,communication_services,29.4965,42511080.0,382.91
2022-12-23,ORCL,technology,80.85,4129226.0,382.91
2022-12-23,PFE,healthcare,51.83,10666540.0,382.91
2022-12-23,UNP,industrials,209.91,1639486.0,382.91
2022-12-23,UPS,industrials,177.01,1897662.0,382.91
2022-12-23,WMT,consumer,47.9233,9547705.0,382.91
2022-12-27,AAPL,technology,130.03,69007830.0,381.4
2022-12-27,ABBV,healthcare,162.99,2669310.0,381.4
2022-12-27,BAC,financials,32.53,22776090.0,381.4
2022-12-27,BLK,financials,703.26,325234.0,381.4
2022-12-27,CAT,industrials,243.14,3381464.0,381.4
2022-12-27,COST,consumer,458.5,1230839.0,381.4
2022-12-27,CSCO,technology,47.53,12066170.0,381.4
2022-12-27,DIS,communication_services,86.37,11561450.0,381.4
2022-12-27,GOOGL,communication_services,87.39,20097350.0,381.4
2022-12-27,GS,financials,341.97,1035110.0,381.4
2022-12-27,HD,consumer,319.55,1610418.0,381.4
2022-12-27,HON,industrials,203.6958,1461037.0,381.4
2022-12-27,JNJ,healthcare,177.43,3067292.0,381.4
2022-12-27,JPM,financials,131.74,5410991.0,381.4
2022-12-27,MCD,consumer,266.84,1674718.0,381.4
2022-12-27,META,communication_services,116.88,21392310.0,381.4
2022-12-27,MRK,healthcare,112.12,5125848.0,381.4
2022-12-27,MSFT,technology,236.96,16688650.0,381.4
2022-12-27,NFLX,communication_services,28.417,57780980.0,381.4
2022-12-27,ORCL,technology,80.98,4290843.0,381.4
2022-12-27,PFE,healthcare,51.13,12033760.0,381.4
2022-12-27,UNP,industrials,210.32,1139698.0,381.4
2022-12-27,UPS,industrials,176.93,1294218.0,381.4
2022-12-27,WMT,consumer,47.9367,10045219.0,381.4
2022-12-28,AAPL,technology,126.04,85438390.0,376.66
2022-12-28,ABBV,healthcare,162.23,2944692.0,376.66
2022-12-28,BAC,financials,32.77,30541000.0,376.66
2022-12-28,BLK,financials,700.33,457737.0,376.66
2022-12-28,CAT,industrials,239.38,2269966.0,376.66
2022-12-28,COST,consumer,452.99,1324141.0,376.66
2022-12-28,CSCO,technology,47.07,9847362.0,376.66
2022-12-28,DIS,communication_services,84.17,12399510.0,376.66
2022-12-28,GOOGL,communication_services,86.02,19523180.0,376.66
2022-12-28,GS,financials,340.87,1117275.0,376.66
2022-12-28,HD,consumer,315.73,1568353.0,376.66
2022-12-28,HON,industrials,201.1365,1607307.0,376.66
2022-12-28,JNJ,healthcare,176.66,2645619.0,376.66
2022-12-28,JPM,financials,132.46,8827738.0,376.66
2022-12-28,MCD,consumer,265.11,1427815.0,376.66
2022-12-28,META,communication_services,115.62,19612470.0,376.66
2022-12-28,MRK,healthcare,111.08,5107810.0,376.66
2022-12-28,MSFT,technology,234.53,17457100.0,376.66
2022-12-28,NFLX,communication_services,27.688,59643690.0,376.66
2022-12-28,ORCL,technology,80.33,3794094.0,376.66
2022-12-28,PFE,healthcare,50.8,10053920.0,376.66
2022-12-28,UNP,industrials,206.87,1631188.0,376.66
2022-12-28,UPS,industrials,173.61,1455898.0,376.66
2022-12-28,WMT,consumer,47.0967,15246188.0,376.66
2022-12-29,AAPL,technology,129.61,75703710.0,383.44
2022-12-29,ABBV,healthcare,162.56,3112642.0,383.44
2022-12-29,BAC,financials,33.14,22252910.0,383.44
2022-12-29,BLK,financials,716.15,395312.0,383.44
2022-12-29,CAT,industrials,240.2,1652542.0,383.44
2022-12-29,COST,consumer,456.53,1464967.0,383.44
2022-12-29,CSCO,technology,47.5,11396470.0,383.44
2022-12-29,DIS,communication_services,87.18,13045070.0,383.44
2022-12-29,GOOGL,communication_services,88.45,23333540.0,383.44
2022-12-29,GS,financials,343.43,1273551.0,383.44
2022-12-29,HD,consumer,320.41,1559184.0,383.44
2022-12-29,HON,industrials,203.5631,1879921.0,383.44
2022-12-29,JNJ,healthcare,177.56,2828780.0,383.44
2022-12-29,JPM,financials,133.22,6585228.0,383.44
2022-12-29,MCD,consumer,265.93,1393998.0,383.44
2022-12-29,META,communication_services,120.26,22366190.0,383.44
2022-12-29,MRK,healthcare,110.82,4467319.0,383.44
2022-12-29,MSFT,technology,241.01,19770690.0,383.44
2022-12-29,NFLX,communication_services,29.112,95885270.0,383.44
2022-12-29,ORCL,technology,81.4,3867801.0,383.44
2022-12-29,PFE,healthcare,51.33,8971290.0,383.44
2022-12-29,UNP,industrials,209.22,1484796.0,383.44
2022-12-29,UPS,industrials,175.75,1369351.0,383.44
2022-12-29,WMT,consumer,47.3833,9172237.0,383.44
2022-12-30,AAPL,technology,129.93,77034210.0,382.43
2022-12-30,ABBV,healthcare,161.61,3680370.0,382.43
2022-12-30,BAC,financials,33.12,28198920.0,382.43
2022-12-30,BLK,financials,708.63,413042.0,382.43
2022-12-30,CAT,industrials,239.56,1521214.0,382.43
2022-12-30,COST,consumer,456.5,1803243.0,382.43
2022-12-30,CSCO,technology,47.64,13199820.0,382.43
2022-12-30,DIS,communication_services,86.88,23230970.0,382.43
2022-12-30,GOOGL,communication_services,88.23,23986300.0,382.43
2022-12-30,GS,financials,343.38,1031535.0,382.43
2022-12-30,HD,consumer,315.86,2581645.0,382.43
2022-12-30,HON,industrials,203.1366,1599974.0,382.43
2022-12-30,JNJ,healthcare,176.65,4216656.0,382.43
2022-12-30,JPM,financials,134.1,9292519.0,382.43
2022-12-30,MCD,consumer,263.53,1720151.0,382.43
2022-12-30,META,communication_services,120.34,19583830.0,382.43
2022-12-30,MRK,healthcare,110.95,5498607.0,382.43
2022-12-30,MSFT,technology,239.82,21938470.0,382.43
2022-12-30,NFLX,communication_services,29.488,75668920.0,382.43
2022-12-30,ORCL,technology,81.74,5375702.0,382.43
2022-12-30,PFE,healthcare,51.24,11396190.0,382.43
2022-12-30,UNP,industrials,207.07,1554192.0,382.43
2022-12-30,UPS,industrials,173.84,1670881.0,382.43
2022-12-30,WMT,consumer,47.2633,11505949.0,382.43
2023-01-03,AAPL,technology,125.07,112117500.0,380.82
2023-01-03,ABBV,healthcare,162.38,4937722.0,380.82
2023-01-03,BAC,financials,33.51,35221500.0,380.82
2023-01-03,BLK,financials,712.04,540821.0,380.82
2023-01-03,CAT,industrials,238.88,2651884.0,380.82
2023-01-03,COST,consumer,453.28,1978075.0,380.82
2023-01-03,CSCO,technology,47.94,17718890.0,380.82
2023-01-03,DIS,communication_services,88.97,14997140.0,380.82
2023-01-03,GOOGL,communication_services,89.12,28131220.0,380.82
2023-01-03,GS,financials,346.22,1589777.0,380.82
2023-01-03,HD,consumer,315.91,2822390.0,380.82
2023-01-03,HON,industrials,203.1366,2219496.0,380.82
2023-01-03,JNJ,healthcare,178.19,6344864.0,380.82
2023-01-03,JPM,financials,135.12,11054780.0,380.82
2023-01-03,MCD,consumer,264.33,2743957.0,380.82
2023-01-03,META,communication_services,124.74,35528530.0,380.82
2023-01-03,MRK,healthcare,111.14,8062576.0,380.82
2023-01-03,MSFT,technology,239.58,25740040.0,380.82
2023-01-03,NFLX,communication_services,29.495,67639640.0,380.82
2023-01-03,ORCL,technology,83.72,8997534.0,380.82
2023-01-03,PFE,healthcare,51.26,15603790.0,380.82
2023-01-03,UNP,industrials,207.58,1766261.0,380.82
2023-01-03,UPS,industrials,175.28,2206482.0,380.82
2023-01-03,WMT,consumer,47.8667,17249687.0,380.82
2023-01-04,AAPL,technology,126.36,89113630.0,383.76
2023-01-04,ABBV,healthcare,163.69,4440480.0,383.76
2023-01-04,BAC,financials,34.14,41998550.0,383.76
2023-01-04,BLK,financials,721.9,710190.0,383.76
2023-01-04,CAT,industrials,241.36,2387868.0,383.76
2023-01-04,COST,consumer,456.56,2097322.0,383.76
2023-01-04,CSCO,technology,47.55,18339810.0,383.76
2023-01-04,DIS,communication_services,91.98,14957210.0,383.76
2023-01-04,GOOGL,communication_services,88.08,34854780.0,383.76
2023-01-04,GS,financials,347.7,1880985.0,383.76
2023-01-04,HD,consumer,319.73,3560934.0,383.76
2023-01-04,HON,industrials,199.0985,3860313.0,383.76
2023-01-04,JNJ,healthcare,180.13,9788784.0,383.76
2023-01-04,JPM,financials,136.38,11687640.0,383.76
2023-01-04,MCD,consumer,264.39,2584148.0,383.76
2023-01-04,META,communication_services,127.37,32397090.0,383.76
2023-01-04,MRK,healthcare,112.08,8698604.0,383.76
2023-01-04,MSFT,technology,229.1,50623390.0,383.76
2023-01-04,NFLX,communication_services,30.941,93450540.0,383.76
2023-01-04,ORCL,technology,84.48,7836238.0,383.76
2023-01-04,PFE,healthcare,50.13,21808430.0,383.76
2023-01-04,UNP,industrials,209.24,1830877.0,383.76
2023-01-04,UPS,industrials,177.11,1965095.0,383.76
2023-01-04,WMT,consumer,47.92,13338910.0,383.76
2023-01-05,AAPL,technology,125.02,80962710.0,379.38
2023-01-05,ABBV,healthcare,163.49,3516002.0,379.38
2023-01-05,BAC,financials,34.07,34177050.0,379.38
2023-01-05,BLK,financials,701.24,686683.0,379.38
2023-01-05,CAT,industrials,240.28,2355923.0,379.38
2023-01-05,COST,consumer,450.19,2169298.0,379.38
2023-01-05,CSCO,technology,46.88,17372060.0,379.38
2023-01-05,DIS,communication_services,91.92,11622620.0,379.38
2023-01-05,GOOGL,communication_services,86.2,27194380.0,379.38
2023-01-05,GS,financials,343.76,1397960.0,379.38
2023-01-05,HD,consumer,315.47,2935083.0,379.38
2023-01-05,HON,industrials,193.8186,4057482.0,379.38
2023-01-05,JNJ,healthcare,178.8,6255308.0,379.38
2023-01-05,JPM,financials,135.35,8381265.0,379.38
2023-01-05,MCD,consumer,262.16,1945566.0,379.38
2023-01-05,META,communication_services,126.94,25447100.0,379.38
2023-01-05,MRK,healthcare,113.64,9578885.0,379.38
2023-01-05,MSFT,technology,222.31,39585620.0,379.38
2023-01-05,NFLX,communication_services,30.97,83283900.0,379.38
2023-01-05,ORCL,technology,84.31,7643784.0,379.38
2023-01-05,PFE,healthcare,49.66,20057410.0,379.38
2023-01-05,UNP,industrials,203.08,2317577.0,379.38
2023-01-05,UPS,industrials,173.84,2736857.0,379.38
2023-01-05,WMT,consumer,47.7567,13274422.0,379.38
2023-01-06,AAPL,technology,129.62,87754720.0,388.08
2023-01-06,ABBV,healthcare,166.55,5099112.0,388.08
2023-01-06,BAC,financials,34.41,34068730.0,388.08
2023-01-06,BLK,financials,738.0,1215691.0,388.08
2023-01-06,CAT,industrials,248.86,3945070.0,388.08
2023-01-06,COST,consumer,482.87,5174491.0,388.08
2023-01-06,CSCO,technology,48.32,20823080.0,388.08
2023-01-06,DIS,communication_services,93.92,9828145.0,388.08
2023-01-06,GOOGL,communication_services,87.34,41381500.0,388.08
2023-01-06,GS,financials,348.08,3097817.0,388.08
2023-01-06,HD,consumer,317.53,4022511.0,388.08
2023-01-06,HON,industrials,199.3165,4056383.0,388.08
2023-01-06,JNJ,healthcare,180.25,5705960.0,388.08
2023-01-06,JPM,financials,137.94,10029080.0,388.08
2023-01-06,MCD,consumer,269.47,2855559.0,388.08
2023-01-06,META,communication_services,130.02,27584500.0,388.08
2023-01-06,MRK,healthcare,114.84,8632267.0,388.08
2023-01-06,MSFT,technology,224.93,43613570.0,388.08
2023-01-06,NFLX,communication_services,31.555,89598390.0,388.08
2023-01-06,ORCL,technology,85.66,8641597.0,388.08
2023-01-06,PFE,healthcare,50.92,29635950.0,388.08
2023-01-06,UNP,industrials,212.01,3375200.0,388.08
2023-01-06,UPS,industrials,178.95,3690149.0,388.08
2023-01-06,WMT,consumer,48.9267,21231809.0,388.08
2023-01-09,AAPL,technology,130.15,70790810.0,387.86
2023-01-09,ABBV,healthcare,161.66,7832955.0,387.86
2023-01-09,BAC,financials,33.89,43818820.0,387.86
2023-01-09,BLK,financials,752.99,1102835.0,387.86
2023-01-09,CAT,industrials,246.62,3417307.0,387.86
2023-01-09,COST,consumer,478.75,2384764.0,387.86
2023-01-09,CSCO,technology,48.58,13937950.0,387.86
2023-01-09,DIS,communication_services,94.77,11675840.0,387.86
2023-01-09,GOOGL,communication_services,88.02,29003900.0,387.86
2023-01-09,GS,financials,353.0,1989134.0,387.86
2023-01-09,HD,consumer,317.81,3466267.0,387.86
2023-01-09,HON,industrials,199.6957,2627479.0,387.86
2023-01-09,JNJ,healthcare,175.58,7925277.0,387.86
2023-01-09,JPM,financials,137.37,8482297.0,387.86
2023-01-09,MCD,consumer,267.25,2654561.0,387.86
2023-01-09,META,communication_services,129.47,26649150.0,387.86
2023-01-09,MRK,healthcare,110.38,12858770.0,387.86
2023-01-09,MSFT,technology,227.12,27369780.0,387.86
2023-01-09,NFLX,communication_services,31.517,67666280.0,387.86
2023-01-09,ORCL,technology,86.42,7519836.0,387.86
2023-01-09,PFE,healthcare,48.39,30839130.0,387.86
2023-01-09,UNP,industrials,211.46,2259504.0,387.86
2023-01-09,UPS,industrials,181.69,3214745.0,387.86
2023-01-09,WMT,consumer,48.3167,17756621.0,387.86
2023-01-10,AAPL,technology,130.73,63896160.0,390.58
2023-01-10,ABBV,healthcare,159.64,5936187.0,390.58
2023-01-10,BAC,financials,34.12,35096020.0,390.58
2023-01-10,BLK,financials,757.28,758966.0,390.58
2023-01-10,CAT,industrials,250.51,3011934.0,390.58
2023-01-10,COST,consumer,481.4,1649860.0,390.58
2023-01-10,CSCO,technology,48.81,12474440.0,390.58
2023-01-10,DIS,communication_services,95.56,6914633.0,390.58
2023-01-10,GOOGL,communication_services,88.42,30467760.0,390.58
2023-01-10,GS,financials,357.36,1610302.0,390.58
2023-01-10,HD,consumer,320.63,2111276.0,390.58
2023-01-10,HON,industrials,200.3307,1775736.0,390.58
2023-01-10,JNJ,healthcare,175.16,5047467.0,390.58
2023-01-10,JPM,financials,138.6,9048665.0,390.58
2023-01-10,MCD,consumer,268.91,1718418.0,390.58
2023-01-10,META,communication_services,132.99,28684430.0,390.58
2023-01-10,MRK,healthcare,110.81,12122830.0,390.58
2023-01-10,MSFT,technology,228.85,27033880.0,390.58
2023-01-10,NFLX,communication_services,32.754,130722900.0,390.58
2023-01-10,ORCL,technology,86.5,5703270.0,390.58
2023-01-10,PFE,healthcare,47.62,29212000.0,390.58
2023-01-10,UNP,industrials,212.28,1225298.0,390.58
2023-01-10,UPS,industrials,178.77,2324238.0,390.58
2023-01-10,WMT,consumer,48.2867,11970658.0,390.58
2023-01-11,AAPL,technology,133.49,69458950.0,395.52
2023-01-11,ABBV,healthcare,157.17,7492023.0,395.52
2023-01-11,BAC,financials,34.38,36783730.0,395.52
2023-01-11,BLK,financials,755.92,788213.0,395.52
2023-01-11,CAT,industrials,250.73,2402410.0,395.52
2023-01-11,COST,consumer,484.31,1576394.0,395.52
2023-01-11,CSCO,technology,49.21,12530860.0,395.52
2023-01-11,DIS,communication_services,96.33,8757251.0,395.52
2023-01-11,GOOGL,communication_services,91.52,26861970.0,395.52
2023-01-11,GS,financials,364.48,2127013.0,395.52
2023-01-11,HD,consumer,329.0,2864834.0,395.52
2023-01-11,HON,industrials,201.2407,2919491.0,395.52
2023-01-11,JNJ,healthcare,174.88,6494755.0,395.52
2023-01-11,JPM,financials,139.63,8703698.0,395.52
2023-01-11,MCD,consumer,268.81,2391463.0,395.52
2023-01-11,META,communication_services,132.89,25423050.0,395.52
2023-01-11,MRK,healthcare,111.07,8626549.0,395.52
2023-01-11,MSFT,technology,235.77,28669330.0,395.52
2023-01-11,NFLX,communication_services,32.726,95796810.0,395.52
2023-01-11,ORCL,technology,88.6,8359667.0,395.52
2023-01-11,PFE,healthcare,47.45,23022230.0,395.52
2023-01-11,UNP,industrials,214.26,1840537.0,395.52
2023-01-11,UPS,industrials,182.23,2674711.0,395.52
2023-01-11,WMT,consumer,48.71,14834599.0,395.52
2023-01-12,AAPL,technology,133.41,71379650.0,396.96
2023-01-12,ABBV,healthcare,152.22,7665110.0,396.96
2023-01-12,BAC,financials,34.47,44230400.0,396.96
2023-01-12,BLK,financials,753.96,938767.0,396.96
2023-01-12,CAT,industrials,255.07,3881458.0,396.96
2023-01-12,COST,consumer,482.43,1628205.0,396.96
2023-01-12,CSCO,technology,49.0,14241690.0,396.96
2023-01-12,DIS,communication_services,99.81,19764320.0,396.96
2023-01-12,GOOGL,communication_services,91.13,30258140.0,396.96
2023-01-12,GS,financials,369.94,2103065.0,396.96
2023-01-12,HD,consumer,329.87,2481803.0,396.96
2023-01-12,HON,industrials,204.729,2964267.0,396.96
2023-01-12,JNJ,healthcare,174.0,4269394.0,396.96
2023-01-12,JPM,financials,139.49,11001670.0,396.96
2023-01-12,MCD,consumer,266.69,1933090.0,396.96
2023-01-12,META,communication_services,136.71,30757730.0,396.96
2023-01-12,MRK,healthcare,111.77,8914774.0,396.96
2023-01-12,MSFT,technology,238.51,27269490.0,396.96
2023-01-12,NFLX,communication_services,33.013,108562500.0,396.96
2023-01-12,ORCL,technology,88.78,6071099.0,396.96
2023-01-12,PFE,healthcare,47.71,23345250.0,396.96
2023-01-12,UNP,industrials,214.69,2034572.0,396.96
2023-01-12,UPS,industrials,182.95,1832262.0,396.96
2023-01-12,WMT,consumer,48.27,12472780.0,396.96
2023-01-13,AAPL,technology,134.76,57809720.0,398.5
2023-01-13,ABBV,healthcare,153.6,6019501.0,398.5
2023-01-13,BAC,financials,35.23,89667820.0,398.5
2023-01-13,BLK,financials,753.99,984180.0,398.5
2023-01-13,CAT,industrials,258.46,3067830.0,398.5
2023-01-13,COST,consumer,485.25,1405912.0,398.5
2023-01-13,CSCO,technology,48.88,12649390.0,398.5
2023-01-13,DIS,communication_services,99.4,12230200.0,398.5
2023-01-13,GOOGL,communication_services,92.12,26329210.0,398.5
2023-01-13,GS,financials,374.0,3310238.0,398.5
2023-01-13,HD,consumer,331.21,2798591.0,398.5
2023-01-13,HON,industrials,205.3262,1997090.0,398.5
2023-01-13,JNJ,healthcare,173.43,6088155.0,398.5
2023-01-13,JPM,financials,143.01,20200050.0,398.5
2023-01-13,MCD,consumer,268.89,2169133.0,398.5
2023-01-13,META,communication_services,136.98,22423840.0,398.5
2023-01-13,MRK,healthcare,112.25,5757914.0,398.5
2023-01-13,MSFT,technology,239.23,21333270.0,398.5
2023-01-13,NFLX,communication_services,33.282,82868160.0,398.5
2023-01-13,ORCL,technology,89.2,5090938.0,398.5
2023-01-13,PFE,healthcare,47.85,18737550.0,398.5
2023-01-13,UNP,industrials,213.23,1693498.0,398.5
2023-01-13,UPS,industrials,182.15,2078273.0,398.5
2023-01-13,WMT,consumer,48.43,13700188.0,398.5
2023-01-17,AAPL,technology,135.94,63646630.0,397.77
2023-01-17,ABBV,healthcare,152.83,8507159.0,397.77
2023-01-17,BAC,financials,34.52,56458390.0,397.77
2023-01-17,BLK,financials,749.73,823832.0,397.77
2023-01-17,CAT,industrials,256.26,4100061.0,397.77
2023-01-17,COST,consumer,486.77,1539915.0,397.77
2023-01-17,CSCO,technology,48.08,19290750.0,397.77
2023-01-17,DIS,communication_services,99.91,14914200.0,397.77
2023-01-17,GOOGL,communication_services,91.29,32602420.0,397.77
2023-01-17,GS,financials,349.92,14448270.0,397.77
2023-01-17,HD,consumer,327.53,3988949.0,397.77
2023-01-17,HON,industrials,201.1839,3281499.0,397.77
2023-01-17,JNJ,healthcare,172.36,6053302.0,397.77
2023-01-17,JPM,financials,140.8,14292880.0,397.77
2023-01-17,MCD,consumer,274.11,3640221.0,397.77
2023-01-17,META,communication_services,135.36,21147590.0,397.77
2023-01-17,MRK,healthcare,110.45,10241100.0,397.77
2023-01-17,MSFT,technology,240.35,29831260.0,397.77
2023-01-17,NFLX,communication_services,32.622,92469870.0,397.77
2023-01-17,ORCL,technology,88.6,6550412.0,397.77
2023-01-17,PFE,healthcare,46.08,29391410.0,397.77
2023-01-17,UNP,industrials,214.31,2186165.0,397.77
2023-01-17,UPS,industrials,179.0,2703314.0,397.77
2023-01-17,WMT,consumer,48.1367,15122435.0,397.77
2023-01-18,AAPL,technology,135.21,69672800.0,391.49
2023-01-18,ABBV,healthcare,149.2,6190824.0,391.49
2023-01-18,BAC,financials,33.72,54517760.0,391.49
2023-01-18,BLK,financials,747.36,728805.0,391.49
2023-01-18,CAT,industrials,252.82,3361371.0,391.49
2023-01-18,COST,consumer,479.47,1925470.0,391.49
2023-01-18,CSCO,technology,46.9,19882210.0,391.49
2023-01-18,DIS,communication_services,99.04,11384540.0,391.49
2023-01-18,GOOGL,communication_services,91.12,29116690.0,391.49
2023-01-18,GS,financials,349.09,5585162.0,391.49
2023-01-18,HD,consumer,323.69,2952202.0,391.49
2023-01-18,HON,industrials,193.6006,5101401.0,391.49
2023-01-18,JNJ,healthcare,169.76,7047759.0,391.49
2023-01-18,JPM,financials,136.57,13392600.0,391.49
2023-01-18,MCD,consumer,266.04,3276469.0,391.49
2023-01-18,META,communication_services,133.02,20215490.0,391.49
2023-01-18,MRK,healthcare,108.79,8799536.0,391.49
2023-01-18,MSFT,technology,235.81,30028690.0,391.49
2023-01-18,NFLX,communication_services,32.633,78141150.0,391.49
2023-01-18,ORCL,technology,86.71,6397707.0,391.49
2023-01-18,PFE,healthcare,45.0,33834990.0,391.49
2023-01-18,UNP,industrials,209.48,2719595.0,391.49
2023-01-18,UPS,industrials,176.72,3085283.0,391.49
2023-01-18,WMT,consumer,46.9467,22674425.0,391.49
2023-01-19,AAPL,technology,135.27,58280410.0,388.64
2023-01-19,ABBV,healthcare,148.71,7170148.0,388.64
2023-01-19,BAC,financials,33.23,42707120.0,388.64
2023-01-19,BLK,financials,729.87,650756.0,388.64
2023-01-19,CAT,industrials,245.75,4885201.0,388.64
2023-01-19,COST,consumer,469.49,1919451.0,388.64
2023-01-19,CSCO,technology,46.46,19118550.0,388.64
2023-01-19,DIS,communication_services,99.08,10973550.0,388.64
2023-01-19,GOOGL,communication_services,93.05,37000400.0,388.64
2023-01-19,GS,financials,350.75,3100606.0,388.64
2023-01-19,HD,consumer,310.88,5359280.0,388.64
2023-01-19,HON,industrials,190.2071,4549156.0,388.64
2023-01-19,JNJ,healthcare,169.53,6939514.0,388.64
2023-01-19,JPM,financials,134.75,13303370.0,388.64
2023-01-19,MCD,consumer,263.58,2845599.0,388.64
2023-01-19,META,communication_services,136.15,28625230.0,388.64
2023-01-19,MRK,healthcare,109.9,6772883.0,388.64
2023-01-19,MSFT,technology,231.93,28623030.0,388.64
2023-01-19,NFLX,communication_services,31.578,180082000.0,388.64
2023-01-19,ORCL,technology,85.94,5597039.0,388.64
2023-01-19,PFE,healthcare,44.96,26614860.0,388.64
2023-01-19,UNP,industrials,205.5,3065607.0,388.64
2023-01-19,UPS,industrials,176.15,2711764.0,388.64
2023-01-19,WMT,consumer,46.2767,17342102.0,388.64
2023-01-20,AAPL,technology,137.87,80223630.0,395.88
2023-01-20,ABBV,healthcare,149.59,7059012.0,395.88
2023-01-20,BAC,financials,33.85,45004370.0,395.88
2023-01-20,BLK,financials,741.71,724332.0,395.88
2023-01-20,CAT,industrials,249.71,2964106.0,395.88
2023-01-20,COST,consumer,480.11,2588637.0,395.88
2023-01-20,CSCO,technology,46.78,21847200.0,395.88
2023-01-20,DIS,communication_services,103.48,14549880.0,395.88
2023-01-20,GOOGL,communication_services,98.02,63191080.0,395.88
2023-01-20,GS,financials,341.84,11247150.0,395.88
2023-01-20,HD,consumer,315.0,3725066.0,395.88
2023-01-20,HON,industrials,191.5057,3977496.0,395.88
2023-01-20,JNJ,healthcare,168.74,8620553.0,395.88
2023-01-20,JPM,financials,135.08,13092490.0,395.88
2023-01-20,MCD,consumer,268.58,2588648.0,395.88
2023-01-20,META,communication_services,139.37,28688630.0,395.88
2023-01-20,MRK,healthcare,109.94,9216530.0,395.88
2023-01-20,MSFT,technology,240.22,35389810.0,395.88
2023-01-20,NFLX,communication_services,34.25,284303400.0,395.88
2023-01-20,ORCL,technology,87.25,5567493.0,395.88
2023-01-20,PFE,healthcare,45.11,25197560.0,395.88
2023-01-20,UNP,industrials,208.66,5344028.0,395.88
2023-01-20,UPS,industrials,178.13,2296408.0,395.88
2023-01-20,WMT,consumer,46.8467,29542986.0,395.88
2023-01-23,AAPL,technology,141.11,81760310.0,400.63
2023-01-23,ABBV,healthcare,148.55,7616363.0,400.63
2023-01-23,BAC,financials,34.32,33683310.0,400.63
2023-01-23,BLK,financials,748.02,730237.0,400.63
2023-01-23,CAT,industrials,252.7,2610238.0,400.63
2023-01-23,COST,consumer,492.61,2709439.0,400.63
2023-01-23,CSCO,technology,47.5,15180550.0,400.63
2023-01-23,DIS,communication_services,105.69,11479080.0,400.63
2023-01-23,GOOGL,communication_services,99.79,40005060.0,400.63
2023-01-23,GS,financials,349.14,4915671.0,400.63
2023-01-23,HD,consumer,315.48,3237915.0,400.63
2023-01-23,HON,industrials,193.8091,2799719.0,400.63
2023-01-23,JNJ,healthcare,168.31,8425412.0,400.63
2023-01-23,JPM,financials,137.27,10487130.0,400.63
2023-01-23,MCD,consumer,269.29,2434026.0,400.63
2023-01-23,META,communication_services,143.27,27470090.0,400.63
2023-01-23,MRK,healthcare,109.88,8998829.0,400.63
2023-01-23,MSFT,technology,242.58,31933950.0,400.63
2023-01-23,NFLX,communication_services,35.742,156468500.0,400.63
2023-01-23,ORCL,technology,88.97,7390256.0,400.63
2023-01-23,PFE,healthcare,44.98,19398550.0,400.63
2023-01-23,UNP,industrials,210.13,3155615.0,400.63
2023-01-23,UPS,industrials,180.48,2240062.0,400.63
2023-01-23,WMT,consumer,47.5467,13149814.0,400.63
2023-01-24,AAPL,technology,142.53,66435140.0,400.2
2023-01-24,ABBV,healthcare,147.69,5171361.0,400.2
2023-01-24,BAC,financials,34.57,26716730.0,400.2
2023-01-24,BLK,financials,752.07,558245.0,400.2
2023-01-24,CAT,industrials,257.61,3505069.0,400.2
2023-01-24,COST,consumer,492.11,1510226.0,400.2
2023-01-24,CSCO,technology,47.81,14872690.0,400.2
2023-01-24,DIS,communication_services,106.0,8606723.0,400.2
2023-01-24,GOOGL,communication_services,97.7,33078510.0,400.2
